id,k,np
p6898,0.53,63
p6899,0.53,64
p6900,0.53,65
p6901,0.53,66
p6902,0.53,67
p6903,0.53,68
p6904,0.53,69
p6905,0.53,70
p6906,0.53,71
p6907,0.53,72
p6908,0.53,73
p6909,0.53,74
p6910,0.53,75
p6911,0.53,76
p6912,0.53,77
p6913,0.53,78
p6914,0.53,79
p6915,0.53,80
p6916,0.53,81
p6917,0.53,82
p6918,0.53,83
p6919,0.53,84
p6920,0.53,85
p6921,0.53,86
p6922,0.53,87
p6923,0.53,88
p6924,0.53,89
p6925,0.53,90
p6926,0.53,91
p6927,0.53,92
p6928,0.53,93
p6929,0.53,94
p6930,0.53,95
p6931,0.53,96
p6932,0.53,97
p6933,0.53,98
p6934,0.53,99
p6935,0.53,100
p6936,0.53,101
p6937,0.53,102
p6938,0.53,103
p6939,0.53,104
p6940,0.53,105
p6941,0.53,106
p6942,0.53,107
p6943,0.53,108
p6944,0.53,109
p6945,0.53,110
p6946,0.53,111
p6947,0.53,112
p6948,0.53,113
p6949,0.53,114
p6950,0.53,115
p6951,0.53,116
p6952,0.53,117
p6953,0.53,118
p6954,0.53,119
p6955,0.53,120
p6956,0.53,121
p6957,0.53,122
p6958,0.53,123
p6959,0.53,124
p6960,0.53,125
p6961,0.53,126
p6962,0.53,127
p6963,0.53,128
p6964,0.53,129
p6965,0.53,130
p6966,0.54,2
p6967,0.54,3
p6968,0.54,4
p6969,0.54,5
p6970,0.54,6
p6971,0.54,7
p6972,0.54,8
p6973,0.54,9
p6974,0.54,10
p6975,0.54,11
p6976,0.54,12
p6977,0.54,13
p6978,0.54,14
p6979,0.54,15
p6980,0.54,16
p6981,0.54,17
p6982,0.54,18
p6983,0.54,19
p6984,0.54,20
p6985,0.54,21
p6986,0.54,22
p6987,0.54,23
p6988,0.54,24
p6989,0.54,25
p6990,0.54,26
p6991,0.54,27
p6992,0.54,28
p6993,0.54,29
p6994,0.54,30
p6995,0.54,31
p6996,0.54,32
p6997,0.54,33
p6998,0.54,34
p6999,0.54,35
p7000,0.54,36
p7001,0.54,37
p7002,0.54,38
p7003,0.54,39
p7004,0.54,40
p7005,0.54,41
p7006,0.54,42
p7007,0.54,43
p7008,0.54,44
p7009,0.54,45
p7010,0.54,46
p7011,0.54,47
p7012,0.54,48
p7013,0.54,49
p7014,0.54,50
p7015,0.54,51
p7016,0.54,52
p7017,0.54,53
p7018,0.54,54
p7019,0.54,55
p7020,0.54,56
p7021,0.54,57
p7022,0.54,58
p7023,0.54,59
p7024,0.54,60
p7025,0.54,61
p7026,0.54,62
p7027,0.54,63
p7028,0.54,64
p7029,0.54,65
p7030,0.54,66
p7031,0.54,67
p7032,0.54,68
p7033,0.54,69
p7034,0.54,70
p7035,0.54,71
p7036,0.54,72
p7037,0.54,73
p7038,0.54,74
p7039,0.54,75
p7040,0.54,76
p7041,0.54,77
p7042,0.54,78
p7043,0.54,79
p7044,0.54,80
p7045,0.54,81
p7046,0.54,82
p7047,0.54,83
p7048,0.54,84
p7049,0.54,85
p7050,0.54,86
p7051,0.54,87
p7052,0.54,88
p7053,0.54,89
p7054,0.54,90
p7055,0.54,91
p7056,0.54,92
p7057,0.54,93
p7058,0.54,94
p7059,0.54,95
p7060,0.54,96
p7061,0.54,97
p7062,0.54,98
p7063,0.54,99
p7064,0.54,100
p7065,0.54,101
p7066,0.54,102
p7067,0.54,103
p7068,0.54,104
p7069,0.54,105
p7070,0.54,106
p7071,0.54,107
p7072,0.54,108
p7073,0.54,109
p7074,0.54,110
p7075,0.54,111
p7076,0.54,112
p7077,0.54,113
p7078,0.54,114
p7079,0.54,115
p7080,0.54,116
p7081,0.54,117
p7082,0.54,118
p7083,0.54,119
p7084,0.54,120
p7085,0.54,121
p7086,0.54,122
p7087,0.54,123
p7088,0.54,124
p7089,0.54,125
p7090,0.54,126
p7091,0.54,127
p7092,0.54,128
p7093,0.54,129
p7094,0.54,130
p7095,0.55,2
p7096,0.55,3
p7097,0.55,4
p7098,0.55,5
p7099,0.55,6
p7100,0.55,7
p7101,0.55,8
p7102,0.55,9
p7103,0.55,10
p7104,0.55,11
p7105,0.55,12
p7106,0.55,13
p7107,0.55,14
p7108,0.55,15
p7109,0.55,16
p7110,0.55,17
p7111,0.55,18
p7112,0.55,19
p7113,0.55,20
p7114,0.55,21
p7115,0.55,22
p7116,0.55,23
p7117,0.55,24
p7118,0.55,25
p7119,0.55,26
p7120,0.55,27
p7121,0.55,28
p7122,0.55,29
p7123,0.55,30
p7124,0.55,31
p7125,0.55,32
p7126,0.55,33
p7127,0.55,34
p7128,0.55,35
p7129,0.55,36
p7130,0.55,37
p7131,0.55,38
p7132,0.55,39
p7133,0.55,40
p7134,0.55,41
p7135,0.55,42
p7136,0.55,43
p7137,0.55,44
p7138,0.55,45
p7139,0.55,46
p7140,0.55,47
p7141,0.55,48
p7142,0.55,49
p7143,0.55,50
p7144,0.55,51
p7145,0.55,52
p7146,0.55,53
p7147,0.55,54
p7148,0.55,55
p7149,0.55,56
p7150,0.55,57
p7151,0.55,58
p7152,0.55,59
p7153,0.55,60
p7154,0.55,61
p7155,0.55,62
p7156,0.55,63
p7157,0.55,64
p7158,0.55,65
p7159,0.55,66
p7160,0.55,67
p7161,0.55,68
p7162,0.55,69
p7163,0.55,70
p7164,0.55,71
p7165,0.55,72
p7166,0.55,73
p7167,0.55,74
p7168,0.55,75
p7169,0.55,76
p7170,0.55,77
p7171,0.55,78
p7172,0.55,79
p7173,0.55,80
p7174,0.55,81
p7175,0.55,82
p7176,0.55,83
p7177,0.55,84
p7178,0.55,85
p7179,0.55,86
p7180,0.55,87
p7181,0.55,88
p7182,0.55,89
p7183,0.55,90
p7184,0.55,91
p7185,0.55,92
p7186,0.55,93
p7187,0.55,94
p7188,0.55,95
p7189,0.55,96
p7190,0.55,97
p7191,0.55,98
p7192,0.55,99
p7193,0.55,100
p7194,0.55,101
p7195,0.55,102
p7196,0.55,103
p7197,0.55,104
p7198,0.55,105
p7199,0.55,106
p7200,0.55,107
p7201,0.55,108
p7202,0.55,109
p7203,0.55,110
p7204,0.55,111
p7205,0.55,112
p7206,0.55,113
p7207,0.55,114
p7208,0.55,115
p7209,0.55,116
p7210,0.55,117
p7211,0.55,118
p7212,0.55,119
p7213,0.55,120
p7214,0.55,121
p7215,0.55,122
p7216,0.55,123
p7217,0.55,124
p7218,0.55,125
p7219,0.55,126
p7220,0.55,127
p7221,0.55,128
p7222,0.55,129
p7223,0.55,130
p7224,0.56,2
p7225,0.56,3
p7226,0.56,4
p7227,0.56,5
p7228,0.56,6
p7229,0.56,7
p7230,0.56,8
p7231,0.56,9
p7232,0.56,10
p7233,0.56,11
p7234,0.56,12
p7235,0.56,13
p7236,0.56,14
p7237,0.56,15
p7238,0.56,16
p7239,0.56,17
p7240,0.56,18
p7241,0.56,19
p7242,0.56,20
p7243,0.56,21
p7244,0.56,22
p7245,0.56,23
p7246,0.56,24
p7247,0.56,25
p7248,0.56,26
p7249,0.56,27
p7250,0.56,28
p7251,0.56,29
p7252,0.56,30
p7253,0.56,31
p7254,0.56,32
p7255,0.56,33
p7256,0.56,34
p7257,0.56,35
p7258,0.56,36
p7259,0.56,37
p7260,0.56,38
p7261,0.56,39
p7262,0.56,40
p7263,0.56,41
p7264,0.56,42
p7265,0.56,43
p7266,0.56,44
p7267,0.56,45
p7268,0.56,46
p7269,0.56,47
p7270,0.56,48
p7271,0.56,49
p7272,0.56,50
p7273,0.56,51
p7274,0.56,52
p7275,0.56,53
p7276,0.56,54
p7277,0.56,55
p7278,0.56,56
p7279,0.56,57
p7280,0.56,58
p7281,0.56,59
p7282,0.56,60
p7283,0.56,61
p7284,0.56,62
p7285,0.56,63
p7286,0.56,64
p7287,0.56,65
p7288,0.56,66
p7289,0.56,67
p7290,0.56,68
p7291,0.56,69
p7292,0.56,70
p7293,0.56,71
p7294,0.56,72
p7295,0.56,73
p7296,0.56,74
p7297,0.56,75
p7298,0.56,76
p7299,0.56,77
p7300,0.56,78
p7301,0.56,79
p7302,0.56,80
p7303,0.56,81
p7304,0.56,82
p7305,0.56,83
p7306,0.56,84
p7307,0.56,85
p7308,0.56,86
p7309,0.56,87
p7310,0.56,88
p7311,0.56,89
p7312,0.56,90
p7313,0.56,91
p7314,0.56,92
p7315,0.56,93
p7316,0.56,94
p7317,0.56,95
p7318,0.56,96
p7319,0.56,97
p7320,0.56,98
p7321,0.56,99
p7322,0.56,100
p7323,0.56,101
p7324,0.56,102
p7325,0.56,103
p7326,0.56,104
p7327,0.56,105
p7328,0.56,106
p7329,0.56,107
p7330,0.56,108
p7331,0.56,109
p7332,0.56,110
p7333,0.56,111
p7334,0.56,112
p7335,0.56,113
p7336,0.56,114
p7337,0.56,115
p7338,0.56,116
p7339,0.56,117
p7340,0.56,118
p7341,0.56,119
p7342,0.56,120
p7343,0.56,121
p7344,0.56,122
p7345,0.56,123
p7346,0.56,124
p7347,0.56,125
p7348,0.56,126
p7349,0.56,127
p7350,0.56,128
p7351,0.56,129
p7352,0.56,130
p7353,0.5700000000000001,2
p7354,0.5700000000000001,3
p7355,0.5700000000000001,4
p7356,0.5700000000000001,5
p7357,0.5700000000000001,6
p7358,0.5700000000000001,7
p7359,0.5700000000000001,8
p7360,0.5700000000000001,9
p7361,0.5700000000000001,10
p7362,0.5700000000000001,11
p7363,0.5700000000000001,12
p7364,0.5700000000000001,13
p7365,0.5700000000000001,14
p7366,0.5700000000000001,15
p7367,0.5700000000000001,16
p7368,0.5700000000000001,17
p7369,0.5700000000000001,18
p7370,0.5700000000000001,19
p7371,0.5700000000000001,20
p7372,0.5700000000000001,21
p7373,0.5700000000000001,22
p7374,0.5700000000000001,23
p7375,0.5700000000000001,24
p7376,0.5700000000000001,25
p7377,0.5700000000000001,26
p7378,0.5700000000000001,27
p7379,0.5700000000000001,28
p7380,0.5700000000000001,29
p7381,0.5700000000000001,30
p7382,0.5700000000000001,31
p7383,0.5700000000000001,32
p7384,0.5700000000000001,33
p7385,0.5700000000000001,34
p7386,0.5700000000000001,35
p7387,0.5700000000000001,36
p7388,0.5700000000000001,37
p7389,0.5700000000000001,38
p7390,0.5700000000000001,39
p7391,0.5700000000000001,40
p7392,0.5700000000000001,41
p7393,0.5700000000000001,42
p7394,0.5700000000000001,43
p7395,0.5700000000000001,44
p7396,0.5700000000000001,45
p7397,0.5700000000000001,46
p7398,0.5700000000000001,47
p7399,0.5700000000000001,48
p7400,0.5700000000000001,49
p7401,0.5700000000000001,50
p7402,0.5700000000000001,51
p7403,0.5700000000000001,52
p7404,0.5700000000000001,53
p7405,0.5700000000000001,54
p7406,0.5700000000000001,55
p7407,0.5700000000000001,56
p7408,0.5700000000000001,57
p7409,0.5700000000000001,58
p7410,0.5700000000000001,59
p7411,0.5700000000000001,60
p7412,0.5700000000000001,61
p7413,0.5700000000000001,62
p7414,0.5700000000000001,63
p7415,0.5700000000000001,64
p7416,0.5700000000000001,65
p7417,0.5700000000000001,66
p7418,0.5700000000000001,67
p7419,0.5700000000000001,68
p7420,0.5700000000000001,69
p7421,0.5700000000000001,70
p7422,0.5700000000000001,71
p7423,0.5700000000000001,72
p7424,0.5700000000000001,73
p7425,0.5700000000000001,74
p7426,0.5700000000000001,75
p7427,0.5700000000000001,76
p7428,0.5700000000000001,77
p7429,0.5700000000000001,78
p7430,0.5700000000000001,79
p7431,0.5700000000000001,80
p7432,0.5700000000000001,81
p7433,0.5700000000000001,82
p7434,0.5700000000000001,83
p7435,0.5700000000000001,84
p7436,0.5700000000000001,85
p7437,0.5700000000000001,86
p7438,0.5700000000000001,87
p7439,0.5700000000000001,88
p7440,0.5700000000000001,89
p7441,0.5700000000000001,90
p7442,0.5700000000000001,91
p7443,0.5700000000000001,92
p7444,0.5700000000000001,93
p7445,0.5700000000000001,94
p7446,0.5700000000000001,95
p7447,0.5700000000000001,96
p7448,0.5700000000000001,97
p7449,0.5700000000000001,98
p7450,0.5700000000000001,99
p7451,0.5700000000000001,100
p7452,0.5700000000000001,101
p7453,0.5700000000000001,102
p7454,0.5700000000000001,103
p7455,0.5700000000000001,104
p7456,0.5700000000000001,105
p7457,0.5700000000000001,106
p7458,0.5700000000000001,107
p7459,0.5700000000000001,108
p7460,0.5700000000000001,109
p7461,0.5700000000000001,110
p7462,0.5700000000000001,111
p7463,0.5700000000000001,112
p7464,0.5700000000000001,113
p7465,0.5700000000000001,114
p7466,0.5700000000000001,115
p7467,0.5700000000000001,116
p7468,0.5700000000000001,117
p7469,0.5700000000000001,118
p7470,0.5700000000000001,119
p7471,0.5700000000000001,120
p7472,0.5700000000000001,121
p7473,0.5700000000000001,122
p7474,0.5700000000000001,123
p7475,0.5700000000000001,124
p7476,0.5700000000000001,125
p7477,0.5700000000000001,126
p7478,0.5700000000000001,127
p7479,0.5700000000000001,128
p7480,0.5700000000000001,129
p7481,0.5700000000000001,130
p7482,0.58,2
p7483,0.58,3
p7484,0.58,4
p7485,0.58,5
p7486,0.58,6
p7487,0.58,7
p7488,0.58,8
p7489,0.58,9
p7490,0.58,10
p7491,0.58,11
p7492,0.58,12
p7493,0.58,13
p7494,0.58,14
p7495,0.58,15
p7496,0.58,16
p7497,0.58,17
p7498,0.58,18
p7499,0.58,19
p7500,0.58,20
p7501,0.58,21
p7502,0.58,22
p7503,0.58,23
p7504,0.58,24
p7505,0.58,25
p7506,0.58,26
p7507,0.58,27
p7508,0.58,28
p7509,0.58,29
p7510,0.58,30
p7511,0.58,31
p7512,0.58,32
p7513,0.58,33
p7514,0.58,34
p7515,0.58,35
p7516,0.58,36
p7517,0.58,37
p7518,0.58,38
p7519,0.58,39
p7520,0.58,40
p7521,0.58,41
p7522,0.58,42
p7523,0.58,43
p7524,0.58,44
p7525,0.58,45
p7526,0.58,46
p7527,0.58,47
p7528,0.58,48
p7529,0.58,49
p7530,0.58,50
p7531,0.58,51
p7532,0.58,52
p7533,0.58,53
p7534,0.58,54
p7535,0.58,55
p7536,0.58,56
p7537,0.58,57
p7538,0.58,58
p7539,0.58,59
p7540,0.58,60
p7541,0.58,61
p7542,0.58,62
p7543,0.58,63
p7544,0.58,64
p7545,0.58,65
p7546,0.58,66
p7547,0.58,67
p7548,0.58,68
p7549,0.58,69
p7550,0.58,70
p7551,0.58,71
p7552,0.58,72
p7553,0.58,73
p7554,0.58,74
p7555,0.58,75
p7556,0.58,76
p7557,0.58,77
p7558,0.58,78
p7559,0.58,79
p7560,0.58,80
p7561,0.58,81
p7562,0.58,82
p7563,0.58,83
p7564,0.58,84
p7565,0.58,85
p7566,0.58,86
p7567,0.58,87
p7568,0.58,88
p7569,0.58,89
p7570,0.58,90
p7571,0.58,91
p7572,0.58,92
p7573,0.58,93
p7574,0.58,94
p7575,0.58,95
p7576,0.58,96
p7577,0.58,97
p7578,0.58,98
p7579,0.58,99
p7580,0.58,100
p7581,0.58,101
p7582,0.58,102
p7583,0.58,103
p7584,0.58,104
p7585,0.58,105
p7586,0.58,106
p7587,0.58,107
p7588,0.58,108
p7589,0.58,109
p7590,0.58,110
p7591,0.58,111
p7592,0.58,112
p7593,0.58,113
p7594,0.58,114
p7595,0.58,115
p7596,0.58,116
p7597,0.58,117
p7598,0.58,118
p7599,0.58,119
p7600,0.58,120
p7601,0.58,121
p7602,0.58,122
p7603,0.58,123
p7604,0.58,124
p7605,0.58,125
p7606,0.58,126
p7607,0.58,127
p7608,0.58,128
p7609,0.58,129
p7610,0.58,130
p7611,0.59,2
p7612,0.59,3
p7613,0.59,4
p7614,0.59,5
p7615,0.59,6
p7616,0.59,7
p7617,0.59,8
p7618,0.59,9
p7619,0.59,10
p7620,0.59,11
p7621,0.59,12
p7622,0.59,13
p7623,0.59,14
p7624,0.59,15
p7625,0.59,16
p7626,0.59,17
p7627,0.59,18
p7628,0.59,19
p7629,0.59,20
p7630,0.59,21
p7631,0.59,22
p7632,0.59,23
p7633,0.59,24
p7634,0.59,25
p7635,0.59,26
p7636,0.59,27
p7637,0.59,28
p7638,0.59,29
p7639,0.59,30
p7640,0.59,31
p7641,0.59,32
p7642,0.59,33
p7643,0.59,34
p7644,0.59,35
p7645,0.59,36
p7646,0.59,37
p7647,0.59,38
p7648,0.59,39
p7649,0.59,40
p7650,0.59,41
p7651,0.59,42
p7652,0.59,43
p7653,0.59,44
p7654,0.59,45
p7655,0.59,46
p7656,0.59,47
p7657,0.59,48
p7658,0.59,49
p7659,0.59,50
p7660,0.59,51
p7661,0.59,52
p7662,0.59,53
p7663,0.59,54
p7664,0.59,55
p7665,0.59,56
p7666,0.59,57
p7667,0.59,58
p7668,0.59,59
p7669,0.59,60
p7670,0.59,61
p7671,0.59,62
p7672,0.59,63
p7673,0.59,64
p7674,0.59,65
p7675,0.59,66
p7676,0.59,67
p7677,0.59,68
p7678,0.59,69
p7679,0.59,70
p7680,0.59,71
p7681,0.59,72
p7682,0.59,73
p7683,0.59,74
p7684,0.59,75
p7685,0.59,76
p7686,0.59,77
p7687,0.59,78
p7688,0.59,79
p7689,0.59,80
p7690,0.59,81
p7691,0.59,82
p7692,0.59,83
p7693,0.59,84
p7694,0.59,85
p7695,0.59,86
p7696,0.59,87
p7697,0.59,88
p7698,0.59,89
p7699,0.59,90
p7700,0.59,91
p7701,0.59,92
p7702,0.59,93
p7703,0.59,94
p7704,0.59,95
p7705,0.59,96
p7706,0.59,97
p7707,0.59,98
p7708,0.59,99
p7709,0.59,100
p7710,0.59,101
p7711,0.59,102
p7712,0.59,103
p7713,0.59,104
p7714,0.59,105
p7715,0.59,106
p7716,0.59,107
p7717,0.59,108
p7718,0.59,109
p7719,0.59,110
p7720,0.59,111
p7721,0.59,112
p7722,0.59,113
p7723,0.59,114
p7724,0.59,115
p7725,0.59,116
p7726,0.59,117
p7727,0.59,118
p7728,0.59,119
p7729,0.59,120
p7730,0.59,121
p7731,0.59,122
p7732,0.59,123
p7733,0.59,124
p7734,0.59,125
p7735,0.59,126
p7736,0.59,127
p7737,0.59,128
p7738,0.59,129
p7739,0.59,130
p7740,0.6,2
p7741,0.6,3
p7742,0.6,4
p7743,0.6,5
p7744,0.6,6
p7745,0.6,7
p7746,0.6,8
p7747,0.6,9
p7748,0.6,10
p7749,0.6,11
p7750,0.6,12
p7751,0.6,13
p7752,0.6,14
p7753,0.6,15
p7754,0.6,16
p7755,0.6,17
p7756,0.6,18
p7757,0.6,19
p7758,0.6,20
p7759,0.6,21
p7760,0.6,22
p7761,0.6,23
p7762,0.6,24
p7763,0.6,25
p7764,0.6,26
p7765,0.6,27
p7766,0.6,28
p7767,0.6,29
p7768,0.6,30
p7769,0.6,31
p7770,0.6,32
p7771,0.6,33
p7772,0.6,34
p7773,0.6,35
p7774,0.6,36
p7775,0.6,37
p7776,0.6,38
p7777,0.6,39
p7778,0.6,40
p7779,0.6,41
p7780,0.6,42
p7781,0.6,43
p7782,0.6,44
p7783,0.6,45
p7784,0.6,46
p7785,0.6,47
p7786,0.6,48
p7787,0.6,49
p7788,0.6,50
p7789,0.6,51
p7790,0.6,52
p7791,0.6,53
p7792,0.6,54
p7793,0.6,55
p7794,0.6,56
p7795,0.6,57
p7796,0.6,58
p7797,0.6,59
p7798,0.6,60
p7799,0.6,61
p7800,0.6,62
p7801,0.6,63
p7802,0.6,64
p7803,0.6,65
p7804,0.6,66
p7805,0.6,67
p7806,0.6,68
p7807,0.6,69
p7808,0.6,70
p7809,0.6,71
p7810,0.6,72
p7811,0.6,73
p7812,0.6,74
p7813,0.6,75
p7814,0.6,76
p7815,0.6,77
p7816,0.6,78
p7817,0.6,79
p7818,0.6,80
p7819,0.6,81
p7820,0.6,82
p7821,0.6,83
p7822,0.6,84
p7823,0.6,85
p7824,0.6,86
p7825,0.6,87
p7826,0.6,88
p7827,0.6,89
p7828,0.6,90
p7829,0.6,91
p7830,0.6,92
p7831,0.6,93
p7832,0.6,94
p7833,0.6,95
p7834,0.6,96
p7835,0.6,97
p7836,0.6,98
p7837,0.6,99
p7838,0.6,100
p7839,0.6,101
p7840,0.6,102
p7841,0.6,103
p7842,0.6,104
p7843,0.6,105
p7844,0.6,106
p7845,0.6,107
p7846,0.6,108
p7847,0.6,109
p7848,0.6,110
p7849,0.6,111
p7850,0.6,112
p7851,0.6,113
p7852,0.6,114
p7853,0.6,115
p7854,0.6,116
p7855,0.6,117
p7856,0.6,118
p7857,0.6,119
p7858,0.6,120
p7859,0.6,121
p7860,0.6,122
p7861,0.6,123
p7862,0.6,124
p7863,0.6,125
p7864,0.6,126
p7865,0.6,127
p7866,0.6,128
p7867,0.6,129
p7868,0.6,130
p7869,0.61,2
p7870,0.61,3
p7871,0.61,4
p7872,0.61,5
p7873,0.61,6
p7874,0.61,7
p7875,0.61,8
p7876,0.61,9
p7877,0.61,10
p7878,0.61,11
p7879,0.61,12
p7880,0.61,13
p7881,0.61,14
p7882,0.61,15
p7883,0.61,16
p7884,0.61,17
p7885,0.61,18
p7886,0.61,19
p7887,0.61,20
p7888,0.61,21
p7889,0.61,22
p7890,0.61,23
p7891,0.61,24
p7892,0.61,25
p7893,0.61,26
p7894,0.61,27
p7895,0.61,28
p7896,0.61,29
p7897,0.61,30
p7898,0.61,31
p7899,0.61,32
p7900,0.61,33
p7901,0.61,34
p7902,0.61,35
p7903,0.61,36
p7904,0.61,37
p7905,0.61,38
p7906,0.61,39
p7907,0.61,40
p7908,0.61,41
p7909,0.61,42
p7910,0.61,43
p7911,0.61,44
p7912,0.61,45
p7913,0.61,46
p7914,0.61,47
p7915,0.61,48
p7916,0.61,49
p7917,0.61,50
p7918,0.61,51
p7919,0.61,52
p7920,0.61,53
p7921,0.61,54
p7922,0.61,55
p7923,0.61,56
p7924,0.61,57
p7925,0.61,58
p7926,0.61,59
p7927,0.61,60
p7928,0.61,61
p7929,0.61,62
p7930,0.61,63
p7931,0.61,64
p7932,0.61,65
p7933,0.61,66
p7934,0.61,67
p7935,0.61,68
p7936,0.61,69
p7937,0.61,70
p7938,0.61,71
p7939,0.61,72
p7940,0.61,73
p7941,0.61,74
p7942,0.61,75
p7943,0.61,76
p7944,0.61,77
p7945,0.61,78
p7946,0.61,79
p7947,0.61,80
p7948,0.61,81
p7949,0.61,82
p7950,0.61,83
p7951,0.61,84
p7952,0.61,85
p7953,0.61,86
p7954,0.61,87
p7955,0.61,88
p7956,0.61,89
p7957,0.61,90
p7958,0.61,91
p7959,0.61,92
p7960,0.61,93
p7961,0.61,94
p7962,0.61,95
p7963,0.61,96
p7964,0.61,97
p7965,0.61,98
p7966,0.61,99
p7967,0.61,100
p7968,0.61,101
p7969,0.61,102
p7970,0.61,103
p7971,0.61,104
p7972,0.61,105
p7973,0.61,106
p7974,0.61,107
p7975,0.61,108
p7976,0.61,109
p7977,0.61,110
p7978,0.61,111
p7979,0.61,112
p7980,0.61,113
p7981,0.61,114
p7982,0.61,115
p7983,0.61,116
p7984,0.61,117
p7985,0.61,118
p7986,0.61,119
p7987,0.61,120
p7988,0.61,121
p7989,0.61,122
p7990,0.61,123
p7991,0.61,124
p7992,0.61,125
p7993,0.61,126
p7994,0.61,127
p7995,0.61,128
p7996,0.61,129
p7997,0.61,130
p7998,0.62,2
p7999,0.62,3
p8000,0.62,4
p8001,0.62,5
p8002,0.62,6
p8003,0.62,7
p8004,0.62,8
p8005,0.62,9
p8006,0.62,10
p8007,0.62,11
p8008,0.62,12
p8009,0.62,13
p8010,0.62,14
p8011,0.62,15
p8012,0.62,16
p8013,0.62,17
p8014,0.62,18
p8015,0.62,19
p8016,0.62,20
p8017,0.62,21
p8018,0.62,22
p8019,0.62,23
p8020,0.62,24
p8021,0.62,25
p8022,0.62,26
p8023,0.62,27
p8024,0.62,28
p8025,0.62,29
p8026,0.62,30
p8027,0.62,31
p8028,0.62,32
p8029,0.62,33
p8030,0.62,34
p8031,0.62,35
p8032,0.62,36
p8033,0.62,37
p8034,0.62,38
p8035,0.62,39
p8036,0.62,40
p8037,0.62,41
p8038,0.62,42
p8039,0.62,43
p8040,0.62,44
p8041,0.62,45
p8042,0.62,46
p8043,0.62,47
p8044,0.62,48
p8045,0.62,49
p8046,0.62,50
p8047,0.62,51
p8048,0.62,52
p8049,0.62,53
p8050,0.62,54
p8051,0.62,55
p8052,0.62,56
p8053,0.62,57
p8054,0.62,58
p8055,0.62,59
p8056,0.62,60
p8057,0.62,61
p8058,0.62,62
p8059,0.62,63
p8060,0.62,64
p8061,0.62,65
p8062,0.62,66
p8063,0.62,67
p8064,0.62,68
p8065,0.62,69
p8066,0.62,70
p8067,0.62,71
p8068,0.62,72
p8069,0.62,73
p8070,0.62,74
p8071,0.62,75
p8072,0.62,76
p8073,0.62,77
p8074,0.62,78
p8075,0.62,79
p8076,0.62,80
p8077,0.62,81
p8078,0.62,82
p8079,0.62,83
p8080,0.62,84
p8081,0.62,85
p8082,0.62,86
p8083,0.62,87
p8084,0.62,88
p8085,0.62,89
p8086,0.62,90
p8087,0.62,91
p8088,0.62,92
p8089,0.62,93
p8090,0.62,94
p8091,0.62,95
p8092,0.62,96
p8093,0.62,97
p8094,0.62,98
p8095,0.62,99
p8096,0.62,100
p8097,0.62,101
p8098,0.62,102
p8099,0.62,103
p8100,0.62,104
p8101,0.62,105
p8102,0.62,106
p8103,0.62,107
p8104,0.62,108
p8105,0.62,109
p8106,0.62,110
p8107,0.62,111
p8108,0.62,112
p8109,0.62,113
p8110,0.62,114
p8111,0.62,115
p8112,0.62,116
p8113,0.62,117
p8114,0.62,118
p8115,0.62,119
p8116,0.62,120
p8117,0.62,121
p8118,0.62,122
p8119,0.62,123
p8120,0.62,124
p8121,0.62,125
p8122,0.62,126
p8123,0.62,127
p8124,0.62,128
p8125,0.62,129
p8126,0.62,130
p8127,0.63,2
p8128,0.63,3
p8129,0.63,4
p8130,0.63,5
p8131,0.63,6
p8132,0.63,7
p8133,0.63,8
p8134,0.63,9
p8135,0.63,10
p8136,0.63,11
p8137,0.63,12
p8138,0.63,13
p8139,0.63,14
p8140,0.63,15
p8141,0.63,16
p8142,0.63,17
p8143,0.63,18
p8144,0.63,19
p8145,0.63,20
p8146,0.63,21
p8147,0.63,22
p8148,0.63,23
p8149,0.63,24
p8150,0.63,25
p8151,0.63,26
p8152,0.63,27
p8153,0.63,28
p8154,0.63,29
p8155,0.63,30
p8156,0.63,31
p8157,0.63,32
p8158,0.63,33
p8159,0.63,34
p8160,0.63,35
p8161,0.63,36
p8162,0.63,37
p8163,0.63,38
p8164,0.63,39
p8165,0.63,40
p8166,0.63,41
p8167,0.63,42
p8168,0.63,43
p8169,0.63,44
p8170,0.63,45
p8171,0.63,46
p8172,0.63,47
p8173,0.63,48
p8174,0.63,49
p8175,0.63,50
p8176,0.63,51
p8177,0.63,52
p8178,0.63,53
p8179,0.63,54
p8180,0.63,55
p8181,0.63,56
p8182,0.63,57
p8183,0.63,58
p8184,0.63,59
p8185,0.63,60
p8186,0.63,61
p8187,0.63,62
p8188,0.63,63
p8189,0.63,64
p8190,0.63,65
p8191,0.63,66
p8192,0.63,67
p8193,0.63,68
p8194,0.63,69
p8195,0.63,70
p8196,0.63,71
p8197,0.63,72
p8198,0.63,73
p8199,0.63,74
p8200,0.63,75
p8201,0.63,76
p8202,0.63,77
p8203,0.63,78
p8204,0.63,79
p8205,0.63,80
p8206,0.63,81
p8207,0.63,82
p8208,0.63,83
p8209,0.63,84
p8210,0.63,85
p8211,0.63,86
p8212,0.63,87
p8213,0.63,88
p8214,0.63,89
p8215,0.63,90
p8216,0.63,91
p8217,0.63,92
p8218,0.63,93
p8219,0.63,94
p8220,0.63,95
p8221,0.63,96
p8222,0.63,97
p8223,0.63,98
p8224,0.63,99
p8225,0.63,100
p8226,0.63,101
p8227,0.63,102
p8228,0.63,103
p8229,0.63,104
p8230,0.63,105
p8231,0.63,106
